,heartrate,RRinterval,RRsd,pNN20,pNN50,RRmad
399,66.2251655629139,906.0,14.882876066137214,0.2222222222222222,0.0,15.0
400,68.3583635422061,877.7272727272727,32.67356704541263,0.6,0.1,30.0
401,64.6900269541779,927.5,49.01530373260988,0.6666666666666666,0.3333333333333333,42.5
402,58.417849898580116,1027.0833333333333,100.6377234882074,1.0,0.5,45.0
403,75.55089192025184,794.1666666666665,85.81917358933,1.0,1.0,85.0
404,56.38214565387628,1064.1666666666667,22.173557826083478,0.25,0.0,15.0
405,128.73563218390805,466.07142857142856,192.65929004544867,1.0,1.0,107.5
406,82.66360505166476,725.8333333333335,12.761160692594625,0.09090909090909093,0.0,6.25
407,128.65183596890913,466.375,110.00419026109869,0.7894736842105263,0.631578947368421,80.0
408,76.45341120254845,784.7916666666665,10.629084182353415,0.0,0.0,6.25
409,69.9504517633343,857.75,8.620469824783333,0.0,0.0,6.25
410,60.26785714285714,995.5555555555555,17.351664096379327,0.5,0.0,12.5
411,76.410998552822,785.2272727272727,44.955211871152,0.7,0.4,17.5
412,97.21847150958685,617.1666666666666,55.08982563857767,0.07142857142857142,0.07142857142857142,5.0
413,82.78240873814316,724.7916666666665,8.567035497896704,0.0,0.0,5.0
414,82.36536430834214,728.4615384615386,10.309557810523241,0.0,0.0,5.0
415,63.914780292942744,938.75,49.990624120928906,0.4444444444444444,0.4444444444444444,17.5
416,97.53454348415063,615.1666666666666,130.70790165692188,0.8571428571428571,0.7142857142857143,102.5
417,134.0782122905028,447.5,124.68710839537502,1.0,1.0,87.5
418,62.81078251766553,955.25,8.975661535508118,0.0,0.0,5.0
419,89.0066225165563,674.1071428571429,87.61526664331731,0.9230769230769232,0.6923076923076923,65.0
420,64.61262339216272,928.6111111111113,13.442837369514288,0.25,0.0,12.5
421,68.27880512091039,878.75,6.846531968814577,0.0,0.0,7.5
422,49.66006503103754,1208.2142857142858,23.28834340985872,0.8333333333333334,0.0,17.5
423,52.846807172066676,1135.357142857143,33.68521749300456,0.6666666666666666,0.3333333333333333,15.0
424,147.32142857142858,407.27272727272725,143.95175385529882,1.0,1.0,160.0
425,62.30170175944621,963.0555555555555,4.044505494044733,0.0,0.0,2.5
426,94.68700683850605,633.6666666666666,7.79244648504064,0.0,0.0,2.5
427,91.72809172809171,654.1071428571429,7.0462213060531615,0.0,0.0,5.0
428,70.94866971244289,845.6818181818181,30.209324815115018,0.4,0.1,22.5
429,65.83358732093873,911.3888888888887,41.199229886126226,0.5714285714285714,0.0,10.0
430,63.04728546409808,951.6666666666665,22.23610677354389,0.5,0.0,15.0
431,72.09175314036047,832.2727272727273,39.963826618787756,0.4,0.1,20.0
432,64.22263848006422,934.25,25.837230888777537,0.2222222222222222,0.0,21.25
433,92.89232934553131,645.9090909090909,83.92551301920761,0.6666666666666666,0.5555555555555556,82.5
434,53.66126327557295,1118.125,25.761829806906185,0.42857142857142855,0.14285714285714285,10.0
435,74.19898819561551,808.6363636363636,17.430499535285467,0.0,0.0,15.0
436,74.21984818667417,808.4090909090909,16.99841995574105,0.1,0.0,7.5
437,103.1426269137792,581.71875,1.7044862679118304,0.0,0.0,2.5
438,69.68641114982579,861.0,58.69625200981746,0.6666666666666666,0.4444444444444444,37.5
439,90.37116729424422,663.9285714285714,75.8211846439788,0.6923076923076923,0.6153846153846154,51.25
440,65.45454545454545,916.6666666666665,50.82650227325635,0.5,0.25,57.5
441,64.72879832184597,926.9444444444445,51.677119611662036,0.5,0.375,62.5
442,94.4085417252037,635.5357142857142,38.4426587296467,0.4615384615384616,0.07692307692307693,26.25
443,87.23747980613892,687.7777777777777,134.04209768060664,1.0,0.8333333333333334,80.0
444,46.065259117082526,1302.5,11.9895788082818,0.2,0.0,6.25
445,188.5125184094256,318.28125,152.101730836429,1.0,0.9,165.0
446,90.27404621171414,664.6428571428571,16.00382607314863,0.07692307692307693,0.0,13.75
447,69.04487917146145,869.0,8.958236433584457,0.0,0.0,6.25
448,81.54020385050963,735.8333333333335,21.319331342443387,0.2727272727272727,0.0,21.25
449,60.77658975801914,987.2222222222223,17.616455550786576,0.375,0.0,12.5
450,79.20792079207921,757.5,156.14678409054147,0.6,0.5,57.5
451,98.46153846153848,609.375,2.072890493972125,0.0,0.0,2.5
452,68.02721088435375,882.0,39.47784188630376,0.7777777777777778,0.1111111111111111,27.5
453,85.92674194436796,698.2692307692308,9.97037030524286,0.0,0.0,7.5
454,58.489033306255074,1025.8333333333333,16.832508230603462,0.5,0.0,12.500000000000114
455,118.71393239901072,505.41666666666674,205.13418711229542,1.0,1.0,181.25
456,84.80565371024737,707.5,9.354143466934854,0.08333333333333333,0.0,5.0
457,53.646269907795464,1118.4375,14.466421248878383,0.42857142857142855,0.0,12.5
458,53.31640748968582,1125.357142857143,156.10452411438817,1.0,0.8333333333333334,40.0
459,82.47422680412372,727.5,23.369934663020484,0.16666666666666666,0.0,15.0
460,103.42041475895502,580.15625,149.55002494462346,1.0,0.8666666666666667,152.5
461,73.57859531772573,815.4545454545455,8.035304331665312,0.0,0.0,7.5
462,83.37787279529662,719.6153846153846,22.400338120863136,0.16666666666666666,0.0,17.5
463,111.11111111111113,540.0,31.646020101037887,0.125,0.125,5.0
464,80.37957019257604,746.4583333333335,48.352636231704636,0.3636363636363637,0.2727272727272727,33.75
465,76.59574468085106,783.3333333333335,4.714045207910317,0.0,0.0,1.25
466,64.44683136412459,931.0,148.0042229127264,1.0,1.0,122.5
467,70.82257469568425,847.1875,40.95419506900362,0.16666666666666666,0.0,11.25
468,79.07742998352553,758.75,27.18570396366443,0.18181818181818185,0.0,18.75
469,79.51408061844285,754.5833333333335,13.762620470761455,0.0,0.0,13.75
470,92.71523178807949,647.1428571428571,3.5174492149271805,0.0,0.0,1.25
471,75.66204287515762,793.0,110.10676636792128,0.8888888888888888,0.6666666666666666,68.75
472,118.86537595677623,504.77272727272725,2.7082671108665894,0.0,0.0,2.499999999999943
473,97.82608695652172,613.3333333333334,22.705848487901864,0.35714285714285715,0.0,17.5
474,93.82329945269743,639.5,10.692676621563626,0.07142857142857142,0.0,10.0
475,93.30741460705359,643.0357142857142,29.492410819028805,0.4615384615384616,0.2307692307692308,8.75
476,114.64968152866241,523.3333333333334,109.5128100066634,0.9411764705882352,0.8823529411764706,101.25
477,79.40446650124069,755.625,7.781187248742957,0.0,0.0,3.75
478,48.23428079242033,1243.9285714285713,107.5195758160972,0.8333333333333334,0.3333333333333333,37.5
479,61.50341685649203,975.5555555555555,29.33943539224643,0.625,0.125,7.5
480,52.80528052805282,1136.25,98.32185667490215,1.0,1.0,55.0
481,68.47360912981455,876.25,10.015612812005065,0.0,0.0,6.25
482,71.02502017756255,844.7727272727273,18.19885565378873,0.2,0.0,7.5
483,100.19482326746453,598.8333333333334,10.796089827134432,0.0,0.0,7.5
484,76.61612130885874,783.125,3.0830517889476545,0.0,0.0,2.5
485,97.48172217709178,615.5,7.756717518813398,0.0,0.0,7.5
486,81.1039143903126,739.7916666666665,11.878654408457027,0.0,0.0,10.0
487,57.65765765765765,1040.625,28.33256739160784,0.7142857142857143,0.2857142857142857,16.25
488,67.54855052068675,888.25,15.57441812717252,0.4444444444444444,0.0,12.5
489,79.67313585291113,753.0769230769231,53.79943027788354,0.08333333333333333,0.08333333333333333,10.0
490,69.97084548104957,857.5,36.05551275463989,0.5555555555555556,0.0,35.0
491,89.60000000000002,669.6428571428571,5.075953715554249,0.0,0.0,2.5
492,96.98275862068968,618.6666666666666,14.884742374510738,0.5,0.0,12.5
493,66.18863761720904,906.5,46.84015371452148,0.7777777777777778,0.3333333333333333,32.5
494,85.8321870701513,699.0384615384614,7.75455582832921,0.0,0.0,7.5
495,58.2171012734991,1030.625,10.212584148980143,0.2857142857142857,0.0,8.75
496,63.43612334801762,945.8333333333335,29.2261298612503,0.5,0.125,27.5
497,52.088985349972866,1151.875,17.444107171191078,0.2857142857142857,0.0,18.75
498,128.93323100537222,465.3571428571428,207.0718269021613,1.0,0.95,27.5
499,64.46414182111201,930.75,13.876689086377914,0.1111111111111111,0.0,10.0
500,65.21739130434783,920.0,62.77937559421885,1.0,0.4444444444444444,58.75
501,86.3070539419087,695.1923076923077,9.925759923510725,0.0,0.0,10.0
502,73.24516785350967,819.1666666666665,110.35296904831236,1.0,0.8571428571428571,60.0
503,59.2755214050494,1012.2222222222223,34.94925775011468,0.75,0.25,39.99999999999989
504,109.70691045980101,546.9117647058823,83.56720354690898,0.625,0.5625,45.000000000000064
505,66.6851903306474,899.75,18.352452152232953,0.2222222222222222,0.0,13.75
506,59.916782246879336,1001.3888888888887,24.15548911367741,0.75,0.0,20.0
507,64.4814615797958,930.5,9.987492177719087,0.1111111111111111,0.0,3.75
508,70.0525394045534,856.5,9.433981132056603,0.0,0.0,5.0
509,58.74354093010606,1021.3888888888887,16.75439872222246,0.5,0.0,15.0
